"trial_number","acc","n","se","upper","lower","model","fit"
85,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q * gaze",0.7252
85,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q + gaze",0.7768
85,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q)",0.8582
85,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q * gaze)",0.7816
85,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) * gaze",0.7776
85,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) + gaze",0.8582
86,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q",0.773
86,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q * gaze",0.6886
86,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q + gaze",0.757
86,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q)",0.8448
86,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q * gaze)",0.7106
86,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) * gaze",0.7248
86,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) + gaze",0.8314
87,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q",0.7748
87,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q * gaze",0.701
87,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q + gaze",0.7802
87,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q)",0.8594
87,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q * gaze)",0.7558
87,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q) * gaze",0.743
87,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q) + gaze",0.8326
88,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q",0.7894
88,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q * gaze",0.7824
88,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q + gaze",0.817
88,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q)",0.8632
88,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q * gaze)",0.8262
88,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) * gaze",0.824
88,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) + gaze",0.8712
89,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q",0.7596
89,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q * gaze",0.7104
89,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q + gaze",0.7546
89,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q)",0.8564
89,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q * gaze)",0.7448
89,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) * gaze",0.7488
89,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) + gaze",0.8262
90,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q",0.774
90,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q * gaze",0.7222
90,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q + gaze",0.7834
90,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q)",0.8448
90,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q * gaze)",0.7672
90,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) * gaze",0.7702
90,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) + gaze",0.8666
91,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"Q",0.7886
91,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"Q * gaze",0.676
91,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"Q + gaze",0.7696
91,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"softmax(Q)",0.8712
91,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"softmax(Q * gaze)",0.6808
91,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"softmax(Q) * gaze",0.729
91,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"softmax(Q) + gaze",0.8404
92,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q",0.7784
92,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q * gaze",0.6818
92,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q + gaze",0.7592
92,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q)",0.8548
92,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q * gaze)",0.6988
92,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q) * gaze",0.7422
92,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q) + gaze",0.8358
93,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q",0.7964
93,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q * gaze",0.7358
93,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q + gaze",0.799
93,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q)",0.8654
93,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q * gaze)",0.7802
93,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) * gaze",0.7842
93,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) + gaze",0.857
94,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q",0.7852
94,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q * gaze",0.7588
94,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q + gaze",0.7978
94,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q)",0.8738
94,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q * gaze)",0.7522
94,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) * gaze",0.7924
94,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) + gaze",0.871
95,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q",0.7838
95,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q * gaze",0.7334
95,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q + gaze",0.7846
95,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q)",0.8484
95,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q * gaze)",0.7608
95,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) * gaze",0.778
95,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) + gaze",0.8436
96,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q",0.7804
96,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q * gaze",0.6536
96,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q + gaze",0.7724
96,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q)",0.8482
96,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q * gaze)",0.6846
96,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) * gaze",0.6916
96,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) + gaze",0.8116
97,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"Q",0.7754
97,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"Q * gaze",0.7026
97,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"Q + gaze",0.7736
97,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"softmax(Q)",0.8758
97,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"softmax(Q * gaze)",0.7832
97,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"softmax(Q) * gaze",0.7766
97,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"softmax(Q) + gaze",0.8604
98,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"Q",0.797
98,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"Q * gaze",0.7586
98,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"Q + gaze",0.815
98,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"softmax(Q)",0.8774
98,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"softmax(Q * gaze)",0.8066
98,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"softmax(Q) * gaze",0.8176
98,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"softmax(Q) + gaze",0.8766
99,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q",0.7838
99,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q * gaze",0.7462
99,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q + gaze",0.7992
99,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q)",0.876
99,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q * gaze)",0.7712
99,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) * gaze",0.7932
99,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) + gaze",0.874
100,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q",0.7712
100,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q * gaze",0.713
100,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q + gaze",0.761
100,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q)",0.8622
100,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q * gaze)",0.7558
100,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) * gaze",0.7602
100,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) + gaze",0.8304
101,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q",0.7834
101,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q * gaze",0.7174
101,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q + gaze",0.785
101,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q)",0.8644
101,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q * gaze)",0.7568
101,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) * gaze",0.7628
101,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) + gaze",0.8356
102,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q",0.789
102,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q * gaze",0.7106
102,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q + gaze",0.7884
102,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q)",0.8616
102,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q * gaze)",0.7426
102,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) * gaze",0.7496
102,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) + gaze",0.8542
103,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q",0.7918
103,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q * gaze",0.771
103,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q + gaze",0.8146
103,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q)",0.8686
103,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q * gaze)",0.7762
103,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) * gaze",0.8032
103,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) + gaze",0.8704
104,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q",0.7736
104,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q * gaze",0.6844
104,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q + gaze",0.7588
104,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q)",0.857
104,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q * gaze)",0.7254
104,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) * gaze",0.7558
104,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) + gaze",0.8368
105,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q",0.801
105,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q * gaze",0.75
105,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q + gaze",0.8308
105,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q)",0.8628
105,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q * gaze)",0.7714
105,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) * gaze",0.8062
105,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) + gaze",0.885
106,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q",0.7796
106,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q * gaze",0.713
106,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q + gaze",0.7716
106,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q)",0.8706
106,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q * gaze)",0.7622
106,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) * gaze",0.7536
106,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) + gaze",0.8432
107,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"Q",0.8028
107,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"Q * gaze",0.7536
107,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"Q + gaze",0.8118
107,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"softmax(Q)",0.8836
107,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"softmax(Q * gaze)",0.8162
107,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"softmax(Q) * gaze",0.788
107,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"softmax(Q) + gaze",0.8712
108,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q",0.8036
108,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q * gaze",0.7512
108,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q + gaze",0.8086
108,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q)",0.883
108,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q * gaze)",0.72
108,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) * gaze",0.802
108,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) + gaze",0.8792
109,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q",0.7906
109,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q * gaze",0.7082
109,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q + gaze",0.7736
109,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q)",0.882
109,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q * gaze)",0.7442
109,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) * gaze",0.773
109,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) + gaze",0.8526
110,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"Q",0.7696
110,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"Q * gaze",0.699
110,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"Q + gaze",0.7702
110,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"softmax(Q)",0.881
110,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"softmax(Q * gaze)",0.7356
110,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"softmax(Q) * gaze",0.745
110,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"softmax(Q) + gaze",0.8344
111,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q",0.7922
111,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q * gaze",0.7368
111,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q + gaze",0.7946
111,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q)",0.8874
111,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q * gaze)",0.774
111,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) * gaze",0.7752
111,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) + gaze",0.8662
112,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q",0.7896
112,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q * gaze",0.7662
112,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q + gaze",0.809
112,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q)",0.8718
112,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q * gaze)",0.7924
112,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) * gaze",0.8046
112,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) + gaze",0.8616
113,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q",0.7848
113,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q * gaze",0.714
113,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q + gaze",0.7688
113,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q)",0.8656
113,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q * gaze)",0.7314
113,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) * gaze",0.7394
113,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) + gaze",0.8382
114,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q",0.7926
114,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q * gaze",0.703
114,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q + gaze",0.7884
114,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q)",0.86
114,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q * gaze)",0.732
114,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) * gaze",0.7304
114,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) + gaze",0.8376
115,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q",0.7874
115,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q * gaze",0.7366
115,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q + gaze",0.7876
115,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q)",0.8726
115,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q * gaze)",0.7718
115,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) * gaze",0.7762
115,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) + gaze",0.8512
116,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q",0.7938
116,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q * gaze",0.7452
116,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q + gaze",0.809
116,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q)",0.8836
116,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q * gaze)",0.7478
116,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) * gaze",0.7856
116,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) + gaze",0.8792
117,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"Q",0.7956
117,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"Q * gaze",0.7408
117,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"Q + gaze",0.8088
117,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"softmax(Q)",0.88
117,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"softmax(Q * gaze)",0.7738
117,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"softmax(Q) * gaze",0.8012
117,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"softmax(Q) + gaze",0.8804
118,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q",0.774
118,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q * gaze",0.6744
118,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q + gaze",0.7414
118,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q)",0.8454
118,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q * gaze)",0.7432
118,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) * gaze",0.7006
118,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) + gaze",0.8198
119,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q",0.7754
119,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q * gaze",0.7062
119,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q + gaze",0.7648
119,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q)",0.8876
119,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q * gaze)",0.7132
119,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) * gaze",0.7578
119,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) + gaze",0.8426
120,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q",0.7782
120,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q * gaze",0.7214
120,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q + gaze",0.7876
120,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q)",0.889
120,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q * gaze)",0.7866
120,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) * gaze",0.7562
120,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) + gaze",0.876
